latitude,longitude,time,pressure,temperature,salinity
-57.858,139.466,2019-02-10 16:56:34.000004352,734.52277,2.3,34.66
-57.858,139.466,2019-02-10 16:56:34.000004352,736.52277,2.3,34.661
-57.858,139.466,2019-02-10 16:56:34.000004352,738.52277,2.298,34.662
-57.858,139.466,2019-02-10 16:56:34.000004352,740.52277,2.295,34.662
-57.858,139.466,2019-02-10 16:56:34.000004352,742.52277,2.293,34.663
-57.858,139.466,2019-02-10 16:56:34.000004352,744.52277,2.291,34.663
-57.858,139.466,2019-02-10 16:56:34.000004352,746.52277,2.29,34.664
-57.858,139.466,2019-02-10 16:56:34.000004352,748.52277,2.288,34.665
-57.858,139.466,2019-02-10 16:56:34.000004352,750.52277,2.287,34.665
-57.858,139.466,2019-02-10 16:56:34.000004352,752.52277,2.286,34.666
-57.858,139.466,2019-02-10 16:56:34.000004352,754.52277,2.285,34.667
-57.858,139.466,2019-02-10 16:56:34.000004352,756.52277,2.284,34.667
-57.858,139.466,2019-02-10 16:56:34.000004352,758.52277,2.281,34.668
-57.858,139.466,2019-02-10 16:56:34.000004352,760.52277,2.28,34.669
-57.858,139.466,2019-02-10 16:56:34.000004352,762.52277,2.279,34.669
-57.858,139.466,2019-02-10 16:56:34.000004352,764.52277,2.279,34.669
-57.858,139.466,2019-02-10 16:56:34.000004352,766.52277,2.277,34.67
-57.858,139.466,2019-02-10 16:56:34.000004352,768.52277,2.277,34.671
-57.858,139.466,2019-02-10 16:56:34.000004352,770.52277,2.276,34.671
-57.858,139.466,2019-02-10 16:56:34.000004352,772.52277,2.273,34.671
-57.858,139.466,2019-02-10 16:56:34.000004352,774.52277,2.267,34.673
-57.858,139.466,2019-02-10 16:56:34.000004352,776.52277,2.264,34.673
-57.858,139.466,2019-02-10 16:56:34.000004352,778.52277,2.263,34.674
-57.858,139.466,2019-02-10 16:56:34.000004352,780.52277,2.262,34.674
-57.858,139.466,2019-02-10 16:56:34.000004352,782.52277,2.261,34.675
-57.858,139.466,2019-02-10 16:56:34.000004352,784.52277,2.26,34.676
-57.858,139.466,2019-02-10 16:56:34.000004352,786.52277,2.259,34.676
-57.858,139.466,2019-02-10 16:56:34.000004352,788.52277,2.257,34.677
-57.858,139.466,2019-02-10 16:56:34.000004352,790.52277,2.257,34.677
-57.858,139.466,2019-02-10 16:56:34.000004352,792.52277,2.257,34.677
-57.858,139.466,2019-02-10 16:56:34.000004352,794.52277,2.258,34.678
-57.858,139.466,2019-02-10 16:56:34.000004352,796.52277,2.254,34.679
-57.858,139.466,2019-02-10 16:56:34.000004352,798.52277,2.257,34.68
-57.858,139.466,2019-02-10 16:56:34.000004352,800.52277,2.257,34.68
-57.858,139.466,2019-02-10 16:56:34.000004352,802.52277,2.256,34.68
-57.858,139.466,2019-02-10 16:56:34.000004352,804.52277,2.254,34.681
-57.858,139.466,2019-02-10 16:56:34.000004352,806.52277,2.255,34.682
-57.858,139.466,2019-02-10 16:56:34.000004352,808.52277,2.255,34.683
-57.858,139.466,2019-02-10 16:56:34.000004352,810.52277,2.255,34.683
-57.858,139.466,2019-02-10 16:56:34.000004352,812.52277,2.254,34.684
-57.858,139.466,2019-02-10 16:56:34.000004352,814.52277,2.25,34.684
-57.858,139.466,2019-02-10 16:56:34.000004352,816.52277,2.244,34.684
-57.858,139.466,2019-02-10 16:56:34.000004352,818.52277,2.243,34.685
-57.858,139.466,2019-02-10 16:56:34.000004352,820.52277,2.243,34.685
-57.858,139.466,2019-02-10 16:56:34.000004352,822.52277,2.243,34.686
-57.858,139.466,2019-02-10 16:56:34.000004352,824.52277,2.243,34.686
-57.858,139.466,2019-02-10 16:56:34.000004352,826.52277,2.242,34.686
-57.858,139.466,2019-02-10 16:56:34.000004352,828.52277,2.243,34.687
-57.858,139.466,2019-02-10 16:56:34.000004352,830.52277,2.244,34.688
-57.858,139.466,2019-02-10 16:56:34.000004352,832.52277,2.243,34.688
-57.858,139.466,2019-02-10 16:56:34.000004352,834.52277,2.241,34.689
-57.858,139.466,2019-02-10 16:56:34.000004352,836.52277,2.24,34.69
-57.858,139.466,2019-02-10 16:56:34.000004352,838.52277,2.24,34.69
-57.858,139.466,2019-02-10 16:56:34.000004352,840.52277,2.24,34.69
-57.858,139.466,2019-02-10 16:56:34.000004352,842.52277,2.239,34.69
-57.858,139.466,2019-02-10 16:56:34.000004352,844.52277,2.24,34.691
-57.858,139.466,2019-02-10 16:56:34.000004352,846.52277,2.239,34.692
-57.858,139.466,2019-02-10 16:56:34.000004352,848.52277,2.239,34.693
-57.858,139.466,2019-02-10 16:56:34.000004352,850.52277,2.237,34.693
-57.858,139.466,2019-02-10 16:56:34.000004352,852.52277,2.237,34.694
-57.858,139.466,2019-02-10 16:56:34.000004352,854.52277,2.237,34.695
-57.858,139.466,2019-02-10 16:56:34.000004352,856.52277,2.236,34.695
-57.858,139.466,2019-02-10 16:56:34.000004352,858.52277,2.236,34.695
-57.858,139.466,2019-02-10 16:56:34.000004352,860.52277,2.235,34.696
-57.858,139.466,2019-02-10 16:56:34.000004352,862.52277,2.234,34.696
-57.858,139.466,2019-02-10 16:56:34.000004352,864.52277,2.234,34.697
-57.858,139.466,2019-02-10 16:56:34.000004352,866.52277,2.233,34.697
-57.858,139.466,2019-02-10 16:56:34.000004352,868.52277,2.232,34.698
-57.858,139.466,2019-02-10 16:56:34.000004352,870.52277,2.232,34.698
-57.858,139.466,2019-02-10 16:56:34.000004352,872.52277,2.233,34.699
-57.858,139.466,2019-02-10 16:56:34.000004352,874.52277,2.233,34.698
-57.858,139.466,2019-02-10 16:56:34.000004352,876.52277,2.232,34.699
-57.858,139.466,2019-02-10 16:56:34.000004352,878.52277,2.231,34.699
-57.858,139.466,2019-02-10 16:56:34.000004352,880.52277,2.229,34.7
-57.858,139.466,2019-02-10 16:56:34.000004352,882.52277,2.229,34.701
-57.858,139.466,2019-02-10 16:56:34.000004352,884.52277,2.228,34.701
-57.858,139.466,2019-02-10 16:56:34.000004352,886.52277,2.227,34.702
-57.858,139.466,2019-02-10 16:56:34.000004352,888.52277,2.227,34.702
-57.858,139.466,2019-02-10 16:56:34.000004352,890.52277,2.227,34.703
-57.858,139.466,2019-02-10 16:56:34.000004352,892.52277,2.225,34.703
-57.858,139.466,2019-02-10 16:56:34.000004352,894.52277,2.224,34.704
-57.858,139.466,2019-02-10 16:56:34.000004352,896.52277,2.224,34.704
-57.858,139.466,2019-02-10 16:56:34.000004352,898.52277,2.223,34.704
-57.858,139.466,2019-02-10 16:56:34.000004352,900.52277,2.223,34.705
-57.858,139.466,2019-02-10 16:56:34.000004352,902.52277,2.222,34.705
-57.858,139.466,2019-02-10 16:56:34.000004352,904.52277,2.219,34.705
-57.858,139.466,2019-02-10 16:56:34.000004352,906.52277,2.218,34.706
-57.858,139.466,2019-02-10 16:56:34.000004352,908.52277,2.217,34.706
-57.858,139.466,2019-02-10 16:56:34.000004352,910.52277,2.213,34.707
-57.858,139.466,2019-02-10 16:56:34.000004352,912.52277,2.211,34.707
-57.858,139.466,2019-02-10 16:56:34.000004352,914.52277,2.208,34.708
-57.858,139.466,2019-02-10 16:56:34.000004352,916.52277,2.208,34.708
-57.858,139.466,2019-02-10 16:56:34.000004352,918.52277,2.207,34.708
-57.858,139.466,2019-02-10 16:56:34.000004352,920.52277,2.209,34.709
-57.858,139.466,2019-02-10 16:56:34.000004352,922.52277,2.208,34.709
-57.858,139.466,2019-02-10 16:56:34.000004352,924.52277,2.206,34.71
-57.858,139.466,2019-02-10 16:56:34.000004352,926.52277,2.205,34.711
-57.858,139.466,2019-02-10 16:56:34.000004352,928.52277,2.204,34.711
-57.858,139.466,2019-02-10 16:56:34.000004352,930.52277,2.2,34.711
-57.858,139.466,2019-02-10 16:56:34.000004352,932.52277,2.199,34.712
-57.858,139.466,2019-02-10 16:56:34.000004352,934.52277,2.199,34.712
-57.858,139.466,2019-02-10 16:56:34.000004352,936.52277,2.198,34.712
-57.858,139.466,2019-02-10 16:56:34.000004352,938.52277,2.196,34.713
-57.858,139.466,2019-02-10 16:56:34.000004352,940.52277,2.195,34.713
-57.858,139.466,2019-02-10 16:56:34.000004352,942.52277,2.192,34.714
-57.858,139.466,2019-02-10 16:56:34.000004352,944.52277,2.193,34.714
-57.858,139.466,2019-02-10 16:56:34.000004352,946.52277,2.192,34.715
-57.858,139.466,2019-02-10 16:56:34.000004352,948.52277,2.191,34.715
-57.858,139.466,2019-02-10 16:56:34.000004352,950.52277,2.191,34.716
-57.858,139.466,2019-02-10 16:56:34.000004352,952.52277,2.19,34.716
-57.858,139.466,2019-02-10 16:56:34.000004352,954.52277,2.189,34.716
-57.858,139.466,2019-02-10 16:56:34.000004352,956.52277,2.187,34.717
-57.858,139.466,2019-02-10 16:56:34.000004352,958.52277,2.185,34.717
-57.858,139.466,2019-02-10 16:56:34.000004352,960.52277,2.184,34.718
-57.858,139.466,2019-02-10 16:56:34.000004352,962.52277,2.184,34.717
-57.858,139.466,2019-02-10 16:56:34.000004352,964.52277,2.178,34.717
-57.858,139.466,2019-02-10 16:56:34.000004352,966.52277,2.175,34.717
-57.858,139.466,2019-02-10 16:56:34.000004352,968.52277,2.171,34.718
-57.858,139.466,2019-02-10 16:56:34.000004352,970.52277,2.172,34.719
-57.858,139.466,2019-02-10 16:56:34.000004352,972.52277,2.17,34.719
-57.858,139.466,2019-02-10 16:56:34.000004352,974.52277,2.168,34.719
-57.858,139.466,2019-02-10 16:56:34.000004352,976.52277,2.168,34.719
-57.858,139.466,2019-02-10 16:56:34.000004352,978.52277,2.169,34.72
-57.858,139.466,2019-02-10 16:56:34.000004352,980.52277,2.171,34.72
-57.858,139.466,2019-02-10 16:56:34.000004352,982.52277,2.172,34.721
-57.858,139.466,2019-02-10 16:56:34.000004352,984.52277,2.17,34.722
-57.858,139.466,2019-02-10 16:56:34.000004352,986.52277,2.169,34.722
-57.858,139.466,2019-02-10 16:56:34.000004352,988.52277,2.168,34.723
-57.858,139.466,2019-02-10 16:56:34.000004352,990.52277,2.167,34.723
-57.858,139.466,2019-02-10 16:56:34.000004352,992.52277,2.166,34.723
-57.858,139.466,2019-02-10 16:56:34.000004352,994.52277,2.165,34.724
-57.858,139.466,2019-02-10 16:56:34.000004352,996.52277,2.164,34.724
-57.858,139.466,2019-02-10 16:56:34.000004352,998.52277,2.164,34.724
-57.858,139.466,2019-02-10 16:56:34.000004352,1000.52277,2.162,34.724
-57.858,139.466,2019-02-10 16:56:34.000004352,1002.52277,2.161,34.725
-57.858,139.466,2019-02-10 16:56:34.000004352,1004.52277,2.16,34.725
-57.858,139.466,2019-02-10 16:56:34.000004352,1006.52277,2.158,34.725
-57.858,139.466,2019-02-10 16:56:34.000004352,1008.52277,2.157,34.726
-57.858,139.466,2019-02-10 16:56:34.000004352,1010.52277,2.156,34.726
-57.858,139.466,2019-02-10 16:56:34.000004352,1012.52277,2.156,34.726
-57.858,139.466,2019-02-10 16:56:34.000004352,1014.52277,2.154,34.726
-57.858,139.466,2019-02-10 16:56:34.000004352,1016.52277,2.152,34.727
-57.858,139.466,2019-02-10 16:56:34.000004352,1018.52277,2.15,34.727
-57.858,139.466,2019-02-10 16:56:34.000004352,1020.52277,2.149,34.728
-57.858,139.466,2019-02-10 16:56:34.000004352,1022.52277,2.148,34.728
-57.858,139.466,2019-02-10 16:56:34.000004352,1024.5227,2.148,34.728
-57.858,139.466,2019-02-10 16:56:34.000004352,1026.5227,2.146,34.728
-57.858,139.466,2019-02-10 16:56:34.000004352,1028.5227,2.145,34.729
-57.858,139.466,2019-02-10 16:56:34.000004352,1030.5227,2.144,34.729
-57.858,139.466,2019-02-10 16:56:34.000004352,1032.5227,2.144,34.729
-57.858,139.466,2019-02-10 16:56:34.000004352,1034.5227,2.144,34.729
-57.858,139.466,2019-02-10 16:56:34.000004352,1036.5227,2.144,34.729
-57.858,139.466,2019-02-10 16:56:34.000004352,1038.5227,2.144,34.729
-57.858,139.466,2019-02-10 16:56:34.000004352,1040.5227,2.142,34.73
-57.858,139.466,2019-02-10 16:56:34.000004352,1042.5227,2.141,34.73
-57.858,139.466,2019-02-10 16:56:34.000004352,1044.5227,2.14,34.73
-57.858,139.466,2019-02-10 16:56:34.000004352,1046.5227,2.139,34.73
-57.858,139.466,2019-02-10 16:56:34.000004352,1048.5227,2.139,34.73
-57.858,139.466,2019-02-10 16:56:34.000004352,1050.5227,2.139,34.731
-57.858,139.466,2019-02-10 16:56:34.000004352,1052.5227,2.136,34.731
-57.858,139.466,2019-02-10 16:56:34.000004352,1054.5227,2.135,34.731
-57.858,139.466,2019-02-10 16:56:34.000004352,1056.5227,2.134,34.732
-57.858,139.466,2019-02-10 16:56:34.000004352,1058.5227,2.133,34.732
-57.858,139.466,2019-02-10 16:56:34.000004352,1060.5227,2.132,34.732
-57.858,139.466,2019-02-10 16:56:34.000004352,1062.5227,2.132,34.732
-57.858,139.466,2019-02-10 16:56:34.000004352,1064.5227,2.13,34.732
-57.858,139.466,2019-02-10 16:56:34.000004352,1066.5227,2.127,34.733
-57.858,139.466,2019-02-10 16:56:34.000004352,1068.5227,2.126,34.733
-57.858,139.466,2019-02-10 16:56:34.000004352,1070.5227,2.125,34.734
-57.858,139.466,2019-02-10 16:56:34.000004352,1072.5227,2.124,34.734
-57.858,139.466,2019-02-10 16:56:34.000004352,1074.5227,2.124,34.734
-57.858,139.466,2019-02-10 16:56:34.000004352,1076.5227,2.124,34.734
-57.858,139.466,2019-02-10 16:56:34.000004352,1078.5227,2.123,34.734
-57.858,139.466,2019-02-10 16:56:34.000004352,1080.5227,2.121,34.735
-57.858,139.466,2019-02-10 16:56:34.000004352,1082.5227,2.12,34.735
-57.858,139.466,2019-02-10 16:56:34.000004352,1084.5227,2.12,34.735
-57.858,139.466,2019-02-10 16:56:34.000004352,1086.5227,2.119,34.735
-57.858,139.466,2019-02-10 16:56:34.000004352,1088.5227,2.118,34.736
-57.858,139.466,2019-02-10 16:56:34.000004352,1090.5227,2.117,34.736
-57.858,139.466,2019-02-10 16:56:34.000004352,1092.5227,2.117,34.736
-57.858,139.466,2019-02-10 16:56:34.000004352,1094.5227,2.116,34.736
-57.858,139.466,2019-02-10 16:56:34.000004352,1096.5227,2.116,34.736
-57.858,139.466,2019-02-10 16:56:34.000004352,1098.5227,2.115,34.736
-57.858,139.466,2019-02-10 16:56:34.000004352,1100.5227,2.114,34.737
-57.858,139.466,2019-02-10 16:56:34.000004352,1102.5227,2.113,34.737
-57.858,139.466,2019-02-10 16:56:34.000004352,1104.5227,2.112,34.737
-57.858,139.466,2019-02-10 16:56:34.000004352,1106.5227,2.109,34.738
-57.858,139.466,2019-02-10 16:56:34.000004352,1108.5227,2.107,34.738
-57.858,139.466,2019-02-10 16:56:34.000004352,1110.5227,2.105,34.738
-57.858,139.466,2019-02-10 16:56:34.000004352,1112.5227,2.103,34.739
-57.858,139.466,2019-02-10 16:56:34.000004352,1114.5227,2.102,34.739
-57.858,139.466,2019-02-10 16:56:34.000004352,1116.5227,2.101,34.739
-57.858,139.466,2019-02-10 16:56:34.000004352,1118.5227,2.098,34.739
-57.858,139.466,2019-02-10 16:56:34.000004352,1120.5227,2.097,34.74
-57.858,139.466,2019-02-10 16:56:34.000004352,1122.5227,2.096,34.74
-57.858,139.466,2019-02-10 16:56:34.000004352,1124.5227,2.093,34.74
-57.858,139.466,2019-02-10 16:56:34.000004352,1126.5227,2.092,34.741
-57.858,139.466,2019-02-10 16:56:34.000004352,1128.5227,2.091,34.741
-57.858,139.466,2019-02-10 16:56:34.000004352,1130.5227,2.089,34.741
-57.858,139.466,2019-02-10 16:56:34.000004352,1132.5227,2.087,34.742
-57.858,139.466,2019-02-10 16:56:34.000004352,1134.5227,2.086,34.742
-57.858,139.466,2019-02-10 16:56:34.000004352,1136.5227,2.085,34.742
-57.858,139.466,2019-02-10 16:56:34.000004352,1138.5227,2.085,34.742
-57.858,139.466,2019-02-10 16:56:34.000004352,1140.5227,2.085,34.742
-57.858,139.466,2019-02-10 16:56:34.000004352,1142.5227,2.084,34.742
-57.858,139.466,2019-02-10 16:56:34.000004352,1144.5227,2.083,34.742
-57.858,139.466,2019-02-10 16:56:34.000004352,1146.5227,2.082,34.743
-57.858,139.466,2019-02-10 16:56:34.000004352,1148.5227,2.081,34.743
-57.858,139.466,2019-02-10 16:56:34.000004352,1150.5227,2.079,34.743
-57.858,139.466,2019-02-10 16:56:34.000004352,1152.5227,2.078,34.743
-57.858,139.466,2019-02-10 16:56:34.000004352,1154.5227,2.076,34.743
-57.858,139.466,2019-02-10 16:56:34.000004352,1156.5227,2.075,34.743
-57.858,139.466,2019-02-10 16:56:34.000004352,1158.5227,2.074,34.743
-57.858,139.466,2019-02-10 16:56:34.000004352,1160.5227,2.073,34.743
-57.858,139.466,2019-02-10 16:56:34.000004352,1162.5227,2.071,34.743
-57.858,139.466,2019-02-10 16:56:34.000004352,1164.5227,2.071,34.744
-57.858,139.466,2019-02-10 16:56:34.000004352,1166.5227,2.07,34.744
-57.858,139.466,2019-02-10 16:56:34.000004352,1168.5227,2.068,34.744
-57.858,139.466,2019-02-10 16:56:34.000004352,1170.5227,2.068,34.744
-57.858,139.466,2019-02-10 16:56:34.000004352,1172.5227,2.067,34.744
-57.858,139.466,2019-02-10 16:56:34.000004352,1174.5227,2.065,34.744
-57.858,139.466,2019-02-10 16:56:34.000004352,1176.5227,2.064,34.745
-57.858,139.466,2019-02-10 16:56:34.000004352,1178.5227,2.063,34.745
-57.858,139.466,2019-02-10 16:56:34.000004352,1180.5227,2.061,34.745
-57.858,139.466,2019-02-10 16:56:34.000004352,1182.5227,2.059,34.745
-57.858,139.466,2019-02-10 16:56:34.000004352,1184.5227,2.058,34.745
-57.858,139.466,2019-02-10 16:56:34.000004352,1186.5227,2.058,34.745
-57.858,139.466,2019-02-10 16:56:34.000004352,1188.5227,2.057,34.745
-57.858,139.466,2019-02-10 16:56:34.000004352,1190.5227,2.055,34.746
-57.858,139.466,2019-02-10 16:56:34.000004352,1192.5227,2.053,34.746
-57.858,139.466,2019-02-10 16:56:34.000004352,1194.5227,2.051,34.746
-57.858,139.466,2019-02-10 16:56:34.000004352,1196.5227,2.049,34.746
-57.858,139.466,2019-02-10 16:56:34.000004352,1198.5227,2.047,34.747
-57.858,139.466,2019-02-10 16:56:34.000004352,1200.5227,2.046,34.747
-57.858,139.466,2019-02-10 16:56:34.000004352,1202.5227,2.043,34.747
-57.858,139.466,2019-02-10 16:56:34.000004352,1204.5227,2.042,34.747
-57.858,139.466,2019-02-10 16:56:34.000004352,1206.5227,2.041,34.747
-57.858,139.466,2019-02-10 16:56:34.000004352,1208.5227,2.04,34.747
-57.858,139.466,2019-02-10 16:56:34.000004352,1210.5227,2.037,34.748
-57.858,139.466,2019-02-10 16:56:34.000004352,1212.5227,2.036,34.748
-57.858,139.466,2019-02-10 16:56:34.000004352,1214.5227,2.032,34.748
-57.858,139.466,2019-02-10 16:56:34.000004352,1216.5227,2.031,34.748
-57.858,139.466,2019-02-10 16:56:34.000004352,1218.5227,2.03,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1220.5227,2.029,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1222.5227,2.028,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1224.5227,2.027,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1226.5227,2.026,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1228.5227,2.024,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1230.5227,2.023,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1232.5227,2.022,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1234.5227,2.022,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1236.5227,2.021,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1238.5227,2.02,34.749
-57.858,139.466,2019-02-10 16:56:34.000004352,1240.5227,2.018,34.75
-57.858,139.466,2019-02-10 16:56:34.000004352,1242.5227,2.015,34.75
-57.858,139.466,2019-02-10 16:56:34.000004352,1244.5227,2.013,34.75
-57.858,139.466,2019-02-10 16:56:34.000004352,1246.5227,2.012,34.75
-57.858,139.466,2019-02-10 16:56:34.000004352,1248.5227,2.009,34.75
-57.858,139.466,2019-02-10 16:56:34.000004352,1250.5227,2.006,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1252.5227,2.005,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1254.5227,2.002,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1256.5227,1.999,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1258.5227,1.998,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1260.5227,1.997,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1262.5227,1.996,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1264.5227,1.994,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1266.5227,1.992,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1268.5227,1.992,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1270.5227,1.991,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1272.5227,1.99,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1274.5227,1.99,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1276.5227,1.988,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1278.5227,1.987,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1280.5227,1.985,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1282.5227,1.983,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1284.5227,1.982,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1286.5227,1.981,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1288.5227,1.978,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1290.5227,1.977,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1292.5227,1.977,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1294.5227,1.974,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1296.5227,1.972,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1298.5227,1.969,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1300.5227,1.968,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1302.5227,1.967,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1304.5227,1.965,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1306.5227,1.964,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1308.5227,1.963,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1310.5227,1.963,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1312.5227,1.962,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1314.5227,1.961,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1316.5227,1.961,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1318.5227,1.96,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1320.5227,1.959,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1322.5227,1.959,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1324.5227,1.959,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1326.5227,1.958,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1328.5227,1.957,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1330.5227,1.954,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1332.5227,1.953,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1334.5227,1.95,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1336.5227,1.949,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1338.5227,1.947,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1340.5227,1.945,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1342.5227,1.944,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1344.5227,1.941,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1346.5227,1.939,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1348.5227,1.938,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1350.5227,1.938,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1352.5227,1.938,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1354.5227,1.937,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1356.5227,1.937,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1358.5227,1.937,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1360.5227,1.936,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1362.5227,1.934,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1364.5227,1.931,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1366.5227,1.929,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1368.5227,1.928,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1370.5227,1.926,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1372.5227,1.922,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1374.5227,1.921,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1376.5227,1.92,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1378.5227,1.918,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1380.5227,1.916,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1382.5227,1.916,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1384.5227,1.915,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1386.5227,1.911,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1388.5227,1.91,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1390.5227,1.908,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1392.5227,1.906,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1394.5227,1.906,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1396.5227,1.905,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1398.5227,1.905,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1400.5227,1.902,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1402.5227,1.898,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1404.5227,1.891,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1406.5227,1.889,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1408.5227,1.887,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1410.5227,1.885,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1412.5227,1.884,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1414.5227,1.883,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1416.5227,1.883,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1418.5227,1.883,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1420.5227,1.883,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1422.5227,1.882,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1424.5227,1.88,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1426.5227,1.879,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1428.5227,1.877,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1430.5227,1.874,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1432.5227,1.868,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1434.5227,1.864,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1436.5227,1.861,34.757
